x,y,group
-2,0.27,Pathogenics
1,2.21,neutral
2,1.89,neutral
-1,0.29,Pathogenics
-2,0.25,Pathogenics
-1,0.27,Pathogenics
1,0.31,Pathogenics
-3,0.48,Pathogenics
0,2.23,neutral
-1,1.43,neutral
-2,0.31,Pathogenics
-2,1.38,Pathogenics
-2,0.74,Pathogenics
0,0.74,neutral
-1,0.64,neutral
1,0.67,neutral
-2,1.64,neutral
1,1.81,neutral
3,2.32,neutral
-3,0.57,Pathogenics
2,1.04,neutral
0,0.3,neutral
1,0.58,neutral
-2,0.68,neutral
2,1.65,neutral
1,0.53,neutral
2,1.81,neutral
0,1.78,neutral
0,0.82,neutral
-1,0.48,neutral
2,2.54,neutral
-1,1.78,neutral
-2,1.78,neutral
1,2.3,neutral
3,2.91,neutral
1,2.26,neutral
2,1.53,neutral
0,2.27,neutral
0,2.41,neutral
1,2.41,neutral
3,2.08,neutral
2,0.43,neutral
-2,0.81,neutral
-2,0.81,Pathogenics
2,1.31,neutral
-2,3.01,neutral
-1,2.86,neutral
1,1.65,neutral
1,0.5,neutral
1,2.66,neutral
-3,0.49,Pathogenics
-2,0.49,Pathogenics
-1,0.74,Pathogenics
1,3.19,neutral
1,3.19,neutral
2,1.74,neutral
2,2.61,neutral
-2,2.21,neutral
0,2.18,neutral
2,1.99,neutral
-2,0.48,Pathogenics
0,1.18,neutral
1,0.59,neutral
1,0.45,Pathogenics
3,1.93,neutral
-1,2.38,neutral
0,2.8,neutral
-1,2.63,neutral
1,1.67,neutral
-1,2.49,neutral
-3,0.58,Pathogenics
-3,0.58,Pathogenics
0,2.39,neutral
1,2.39,neutral
-1,0.55,Pathogenics
1,0.64,neutral
-3,0.85,Pathogenics
2,1.41,neutral
-3,1.3,Pathogenics
-3,2.57,neutral
0,2.57,neutral
-2,0.79,Pathogenics
0,0.84,neutral
-3,0.55,Pathogenics
3,0.92,neutral
-1,1.5,neutral
-3,1.38,Pathogenics
-3,0.55,Pathogenics
0,2.52,neutral
1,2.67,neutral
-2,2.12,neutral
1,0.71,neutral
-1,0.63,Pathogenics
-1,0.74,Pathogenics
2,0.99,neutral
0,1.93,neutral
1,1.69,neutral
1,0.74,neutral
1,0.49,Pathogenics
-1,0.54,Pathogenics
2,0.51,Pathogenics
-3,1.97,neutral
-3,1.22,Pathogenics
2,1.67,neutral
-3,0.59,Pathogenics
-2,0.93,Pathogenics
-2,1.02,neutral
-2,0.55,Pathogenics
-1,0.59,Pathogenics
1,0.59,Pathogenics
3,1.31,neutral
2,1.73,neutral
0,0.55,Pathogenics
-3,0.56,Pathogenics
0,0.56,Pathogenics
-1,0.94,Pathogenics
-3,0.94,Pathogenics
-3,0.55,Pathogenics
1,0.56,Pathogenics
2,0.56,Pathogenics
0,0.66,Pathogenics
1,0.57,Pathogenics
0,0.66,Pathogenics
-1,0.66,Pathogenics
3,1.93,neutral
1,2.7,neutral
-1,2.33,neutral
-2,1.51,neutral
2,1.57,neutral
3,2.53,neutral
2,2.37,neutral
3,1.44,neutral
-2,0.66,Pathogenics
1,1.38,neutral
0,0.57,Pathogenics
-2,0.57,Pathogenics
-3,0.57,Pathogenics
-3,0.57,Pathogenics
-3,0.64,Pathogenics
0,0.57,Pathogenics
-2,0.67,Pathogenics
-2,0.6,Pathogenics
-3,0.92,Pathogenics
-2,0.57,Pathogenics
-2,0.56,Pathogenics
-1,0.56,Pathogenics
2,0.58,Pathogenics
-1,0.58,Pathogenics
-3,0.61,neutral
1,0.66,neutral
2,0.62,neutral
1,1.01,neutral
1,1.01,neutral
-1,0.6,neutral
1,1.46,neutral
1,1.17,neutral
-1,1.17,neutral
-1,1.53,neutral
-2,0.72,neutral
0,0.64,neutral
2,0.72,neutral
0,0.64,neutral
-1,1.94,neutral
1,1.54,neutral
1,2.02,neutral
1,2.27,neutral
2,1.89,neutral
1,1.5,neutral
-3,0.89,Pathogenics
0,0.89,Pathogenics
1,0.64,neutral
2,0.84,neutral
0,0.61,Pathogenics
1,1.17,neutral
-1,0.64,Pathogenics
-1,1.47,neutral
0,1.47,Pathogenics
