entropy,value
entropy1,0.272
entropy1,0.29
entropy1,0.245
entropy1,0.267
entropy1,0.313
entropy1,0.484
entropy1,0.313
entropy1,1377.0
entropy1,0.744
entropy1,0.567
entropy1,0.806
entropy1,0.487
entropy1,0.487
entropy1,0.742
entropy1,0.478
entropy1,0.454
entropy1,0.578
entropy1,0.582
entropy1,0.546
entropy1,0.846
entropy1,1297.0
entropy1,0.793
entropy1,0.553
entropy1,1.38
entropy1,0.553
entropy1,0.631
entropy1,0.741
entropy1,0.494
entropy1,0.535
entropy1,0.509
entropy1,1.22
entropy1,0.593
entropy1,0.931
entropy1,0.546
entropy1,0.592
entropy1,0.592
entropy1,0.552
entropy1,0.561
entropy1,0.561
entropy1,0.937
entropy1,0.937
entropy1,0.546
entropy1,0.561
entropy1,0.561
entropy1,0.657
entropy1,0.568
entropy1,0.661
entropy1,0.661
entropy1,0.661
entropy1,0.571
entropy1,0.571
entropy1,0.571
entropy1,0.571
entropy1,0.643
entropy1,0.571
entropy1,0.667
entropy1,0.601
entropy1,0.921
entropy1,0.572
entropy1,0.563
entropy1,0.563
entropy1,0.577
entropy1,0.577
entropy1,0.885
entropy1,0.885
entropy1,0.607
entropy1,0.64
entropy1,1466.0
entropy0,2214.0
entropy0,1887.0
entropy0,2.23
entropy0,1429.0
entropy0,0.744
entropy0,0.641
entropy0,0.666
entropy0,1.64
entropy0,1806.0
entropy0,2.32
entropy0,1041.0
entropy0,0.303
entropy0,0.583
entropy0,0.677
entropy0,1646.0
entropy0,0.526
entropy0,1813.0
entropy0,1.78
entropy0,0.817
entropy0,0.481
entropy0,2536.0
entropy0,1784.0
entropy0,1784.0
entropy0,2299.0
entropy0,2913.0
entropy0,2259.0
entropy0,1531.0
entropy0,2267.0
entropy0,2406.0
entropy0,2406.0
entropy0,2.08
entropy0,0.425
entropy0,0.806
entropy0,1312.0
entropy0,3007.0
entropy0,2.86
entropy0,1645.0
entropy0,0.501
entropy0,2657.0
entropy0,3187.0
entropy0,3187.0
entropy0,1737.0
entropy0,2613.0
entropy0,2205.0
entropy0,2183.0
entropy0,1989.0
entropy0,1183.0
entropy0,0.586
entropy0,1928.0
entropy0,2384.0
entropy0,2802.0
entropy0,2629.0
entropy0,1673.0
entropy0,2485.0
entropy0,2.39
entropy0,2.39
entropy0,0.643
entropy0,1413.0
entropy0,2565.0
entropy0,2565.0
entropy0,0.838
entropy0,0.924
entropy0,1497.0
entropy0,2518.0
entropy0,2671.0
entropy0,2116.0
entropy0,0.714
entropy0,0.99
entropy0,1933.0
entropy0,1686.0
entropy0,0.736
entropy0,1974.0
entropy0,1673.0
entropy0,1024.0
entropy0,1308.0
entropy0,1731.0
entropy0,1926.0
entropy0,2699.0
entropy0,2331.0
entropy0,1505.0
entropy0,1571.0
entropy0,2534.0
entropy0,2374.0
entropy0,1443.0
entropy0,1377.0
entropy0,0.606
entropy0,0.662
entropy0,0.622
entropy0,1009.0
entropy0,1009.0
entropy0,0.603
entropy0,1458.0
entropy0,1171.0
entropy0,1171.0
entropy0,1531.0
entropy0,0.722
entropy0,0.639
entropy0,0.724
entropy0,0.641
entropy0,1.94
entropy0,1535.0
entropy0,2022.0
entropy0,2267.0
entropy0,1886.0
entropy0,1498.0
entropy0,0.638
entropy0,0.836
entropy0,1.17
entropy0,1466.0
