pssm_native,value
pssm_native0,3.54
pssm_native0,4.04
pssm_native0,3.42
pssm_native0,4.0
pssm_native0,3.36
pssm_native0,4.75
pssm_native0,5.05
pssm_native0,4.14
pssm_native0,3.77
pssm_native0,2.93
pssm_native0,3.25
pssm_native0,3.43
pssm_native0,4.21
pssm_native0,3.38
pssm_native0,1.0
pssm_native0,4.2
pssm_native0,2.81
pssm_native0,4.7
pssm_native0,4.41
pssm_native0,4.58
pssm_native0,5.0
pssm_native0,3.75
pssm_native0,3.75
pssm_native0,1.55
pssm_native0,1.76
pssm_native0,4.14
pssm_native0,4.0
pssm_native0,4.15
pssm_native0,3.47
pssm_native0,3.47
pssm_native0,4.18
pssm_native0,-1.0
pssm_native0,2.0
pssm_native0,4.51
pssm_native0,3.52
pssm_native0,3.23
pssm_native0,4.04
pssm_native0,4.09
pssm_native0,3.28
pssm_native0,4.65
pssm_native0,4.65
pssm_native0,2.82
pssm_native0,3.85
pssm_native0,5.23
pssm_native0,3.48
pssm_native0,4.24
pssm_native0,3.2
pssm_native0,4.53
pssm_native0,4.0
pssm_native0,3.14
pssm_native0,2.25
pssm_native0,1.77
pssm_native0,3.52
pssm_native0,1.14
pssm_native0,2.99
pssm_native0,2.99
pssm_native0,3.39
pssm_native0,4.09
pssm_native0,3.77
pssm_native0,3.77
pssm_native0,4.68
pssm_native0,4.6
pssm_native0,5.37
pssm_native0,4.1
pssm_native0,3.56
pssm_native0,4.1
pssm_native0,1.08
pssm_native0,1.87
pssm_native0,1.6
pssm_native0,4.03
pssm_native0,4.08
pssm_native0,3.63
pssm_native0,3.83
pssm_native0,3.02
pssm_native0,4.31
pssm_native0,4.06
pssm_native0,3.72
pssm_native0,4.07
pssm_native0,3.87
pssm_native0,4.59
pssm_native0,3.9
pssm_native0,1.82
pssm_native0,3.48
pssm_native0,3.65
pssm_native0,4.71
pssm_native0,5.49
pssm_native0,4.14
pssm_native0,4.28
pssm_native0,5.61
pssm_native0,5.61
pssm_native0,4.64
pssm_native0,4.58
pssm_native0,4.52
pssm_native0,4.52
pssm_native0,3.86
pssm_native0,4.6
pssm_native0,4.73
pssm_native0,5.66
pssm_native0,4.47
pssm_native0,2.54
pssm_native0,2.73
pssm_native0,4.19
pssm_native0,3.67
pssm_native0,4.23
pssm_native0,4.48
pssm_native0,3.31
pssm_native0,4.25
pssm_native0,1.0
pssm_native0,4.08
pssm_native1,5.59
pssm_native1,4.73
pssm_native1,5.59
pssm_native1,5.09
pssm_native1,4.25
pssm_native1,5.57
pssm_native1,5.09
pssm_native1,4.31
pssm_native1,3.36
pssm_native1,5.54
pssm_native1,2.0
pssm_native1,4.72
pssm_native1,4.72
pssm_native1,4.46
pssm_native1,5.82
pssm_native1,4.0
pssm_native1,3.37
pssm_native1,5.02
pssm_native1,4.56
pssm_native1,4.0
pssm_native1,2.91
pssm_native1,4.66
pssm_native1,5.56
pssm_native1,5.32
pssm_native1,7.0
pssm_native1,4.54
pssm_native1,6.0
pssm_native1,4.7
pssm_native1,4.53
pssm_native1,6.0
pssm_native1,3.0
pssm_native1,4.45
pssm_native1,4.13
pssm_native1,5.52
pssm_native1,4.77
pssm_native1,4.77
pssm_native1,5.01
pssm_native1,5.29
pssm_native1,4.32
pssm_native1,5.0
pssm_native1,5.0
pssm_native1,5.52
pssm_native1,4.65
pssm_native1,4.65
pssm_native1,4.0
pssm_native1,4.66
pssm_native1,5.0
pssm_native1,4.72
pssm_native1,5.49
pssm_native1,5.13
pssm_native1,5.13
pssm_native1,5.27
pssm_native1,4.43
pssm_native1,4.65
pssm_native1,5.13
pssm_native1,4.65
pssm_native1,4.98
pssm_native1,4.55
pssm_native1,4.0
pssm_native1,4.66
pssm_native1,4.66
pssm_native1,4.62
pssm_native1,4.98
pssm_native1,4.61
pssm_native1,4.61
pssm_native1,3.31
pssm_native1,4.04
pssm_native1,4.08
